Time	epsa	epsc	epsv	sigc	siga	siga*	SqJ2	I1
4963.2559	0.39089668	0.9788053	2.3485072	14.207968	0.911701144	15.11966914	0.526370901	43.53560514
4964.2559	0.39071575	0.97885758	2.3484309	14.199828	0.925260645	15.12508865	0.534199482	43.52474465
4965.2559	0.390836	0.97883761	2.3485112	14.190617	0.920187222	15.11080422	0.53127034	43.49203822
4966.2559	0.39047483	0.97849804	2.347471	14.181512	0.926917516	15.10842952	0.535156077	43.47145352
4967.2559	0.39055407	0.97850168	2.3475575	14.173819	0.905872556	15.07969156	0.523005764	43.42732956
4968.2559	0.39054781	0.97847998	2.347508	14.164907	0.928454487	15.09336149	0.536043448	43.42317549
4969.2559	0.39016095	0.97823358	2.3466282	14.159601	0.929927646	15.08952865	0.536893977	43.40873065
4970.2559	0.39036539	0.97821468	2.3467946	14.153538	0.92062252	15.07416052	0.53152166	43.38123652
4971.2559	0.3899802	0.97805744	2.3460951	14.144988	0.921772985	15.06676099	0.532185881	43.35673699
4972.2559	0.3898786	0.97801268	2.3459039	14.140299	0.928336774	15.06863577	0.535975486	43.34923377
4973.2559	0.3898412	0.9779349	2.345711	14.131755	0.91758803	15.04934303	0.529769696	43.31285303
4974.2559	0.38977697	0.97793555	2.3456481	14.124417	0.932646191	15.05706319	0.538463529	43.30589719
4975.2559	0.38969171	0.9777723	2.3452363	14.124684	0.931062615	15.05574662	0.537549251	43.30511462
4976.2559	0.38965398	0.97788435	2.3454227	14.122106	0.890507861	15.01261386	0.514134953	43.25682586
4977.2559	0.38971299	0.97788477	2.3454826	14.117557	0.898473701	15.0160307	0.518734033	43.2511447
4978.2559	0.38937408	0.97768146	2.3447371	14.120146	0.895705652	15.01585165	0.517135899	43.25614365
4979.2559	0.38947475	0.9778384	2.3451517	14.117387	0.896481445	15.01386845	0.517583804	43.24864245
4980.2559	0.38939437	0.97774035	2.3448751	14.114791	0.888988738	15.00377974	0.513257887	43.23336174
4981.2559	0.38936818	0.97776514	2.3448985	14.113301	0.9122658	15.0255668	0.526696905	43.2521688
4982.2559	0.38935637	0.97768259	2.3447216	14.111659	0.902334393	15.01399339	0.520963005	43.23731139
4983.2559	0.38938889	0.9775824	2.3445537	14.108762	0.912463462	15.02122546	0.526811025	43.23874946
4984.2559	0.38909513	0.97756487	2.3442249	14.106236	0.9062723	15.0125083	0.523236556	43.2249803
4985.2559	0.38945055	0.97747117	2.344393	14.097631	0.919404774	15.01703577	0.530818594	43.21229777
4986.2559	0.38918558	0.97749597	2.3441775	14.08948	0.916113254	15.00559325	0.528918234	43.18455325
4987.2559	0.38938093	0.97725827	2.3438976	14.082873	0.939871792	15.02274479	0.542635232	43.18849079
4988.2559	0.38922212	0.97730619	2.3438344	14.07502	0.919349328	14.99436933	0.530786582	43.14440933
4989.2559	0.38935867	0.97719318	2.3437452	14.06371	0.967042984	15.03075298	0.558322527	43.15817298
4990.2559	0.38899478	0.97706634	2.3431275	14.058636	0.921071222	14.97970722	0.531780718	43.09697922
4991.2559	0.38897523	0.97690159	2.3427784	14.048322	0.946762601	14.9950846	0.546613643	43.0917286
4992.2559	0.38858536	0.97701818	2.3426218	14.042502	0.910204195	14.9527062	0.525506637	43.0377102
4993.2559	0.38854679	0.97686666	2.3422801	14.038413	0.919353772	14.95776677	0.530789148	43.03459277
4994.2559	0.38842598	0.97686946	2.342165	14.027997	0.923014615	14.95101162	0.532902736	43.00700562
4995.2559	0.3884494	0.97671354	2.3418765	14.022915	0.946753736	14.96966874	0.546608524	43.01549874
4996.2559	0.38820961	0.97668654	2.3415825	14.01519	0.899259904	14.9144499	0.519187948	42.9448299
4997.2559	0.38817844	0.97661263	2.3414037	14.009336	0.931944334	14.94128033	0.538058312	42.95995233
4998.2559	0.38804862	0.97650856	2.3410656	14.007377	0.92356544	14.93094244	0.533220755	42.94569644
4999.2559	0.3878502	0.97665489	2.3411601	14.009735	0.894053249	14.90378825	0.516181884	42.92325825
5000.2559	0.38784122	0.97660142	2.3410442	14.006944	0.916382048	14.92332605	0.529073422	42.93721405
5001.2559	0.38756973	0.97649723	2.3405643	14.004362	0.897887394	14.90224939	0.518395529	42.91097339
5002.2559	0.38772723	0.97647357	2.3406744	14.004269	0.906145746	14.91041475	0.52316349	42.91895275
5003.2559	0.38772154	0.97639167	2.3405049	14.004662	0.903229539	14.90789154	0.521479817	42.91721554
5004.2559	0.38783589	0.976565	2.340966	14.004035	0.933696767	14.93773177	0.53907008	42.94580177
5005.2559	0.3878535	0.97651082	2.3408751	14.001622	0.903800327	14.90542233	0.521809362	42.90866633
5006.2559	0.38773748	0.97624117	2.34022	13.999846	0.899983959	14.89982996	0.519605981	42.89952196
5007.2559	0.38770619	0.97635406	2.3404143	14.002723	0.901974671	14.90469767	0.520755319	42.91014367
5008.2559	0.38772756	0.97633463	2.3403969	13.998108	0.926706521	14.92481452	0.535034259	42.92103052
5009.2559	0.38778749	0.97633421	2.340456	13.99816	0.92360318	14.92176318	0.533242545	42.91808318
5010.2559	0.38795608	0.97622585	2.3404076	13.99586	0.928625554	14.92448555	0.536142214	42.91620555
5011.2559	0.38801053	0.97619277	2.3403962	13.997578	0.913025433	14.91060343	0.52713548	42.90575943
5012.2559	0.38776904	0.97617072	2.3401103	13.994561	0.925338407	14.91989941	0.534244378	42.90902141
5013.2559	0.38778394	0.97618234	2.3401487	13.994854	0.947842076	14.94269608	0.547236878	42.93240408
5014.2559	0.3880457	0.97612935	2.3403044	13.992453	0.93185773	14.92431073	0.538008311	42.90921673
5015.2559	0.38803977	0.97619027	2.3404202	13.994545	0.93893679	14.93348179	0.542095408	42.92257179
5016.2559	0.3883093	0.97627676	2.340863	13.995251	0.959864036	14.95511504	0.55417776	42.94561704
5017.2559	0.388506	0.97617561	2.3408573	13.993878	0.968178001	14.962056	0.55897783	42.949812
5018.2559	0.38826254	0.97603762	2.3403378	13.994806	0.96885816	14.96366416	0.559370519	42.95327616
5019.2559	0.38869372	0.97615308	2.3410001	13.997419	0.959217744	14.95663674	0.553804623	42.95147474
5020.2559	0.38860905	0.97614592	2.3409009	13.999478	0.966823125	14.96630113	0.558195591	42.96525713
5021.2559	0.388758	0.97602379	2.3408058	14.004006	0.954002081	14.95800808	0.550793358	42.96602008
5022.2559	0.38889092	0.97611982	2.3411305	14.009725	0.965414989	14.97513999	0.557382604	42.99458999
5023.2559	0.388953	0.97612113	2.3411951	14.015979	0.986968636	15.00294764	0.569826608	43.03490564
5024.2559	0.38902697	0.97618967	2.3414063	14.019393	0.994127597	15.0135206	0.573959836	43.0523066
5025.2559	0.38924927	0.97612512	2.3414996	14.018606	0.955299229	14.97390523	0.551542267	43.01111723
5026.2559	0.38961217	0.9760527	2.3417175	14.021761	1.021740196	15.0435012	0.589901977	43.0870232
5027.2559	0.38955313	0.97605342	2.34166	14.017337	1.009450084	15.02678708	0.582806278	43.06146108
5028.2559	0.38975218	0.976035	2.3418221	14.006536	1.04086346	15.04739946	0.600942799	43.06047146
5029.2559	0.3897467	0.97597426	2.3416953	14.000998	1.038535818	15.03953382	0.599598934	43.04152982
5030.2559	0.38994059	0.97584146	2.3416235	13.996219	1.066271096	15.0624901	0.615611904	43.0549281
5031.2559	0.38992438	0.97565037	2.3412249	13.989422	1.041039542	15.03046154	0.60104446	43.00930554
5032.2559	0.39011851	0.97566962	2.3414578	13.983681	1.069718782	15.05339978	0.617602427	43.02076178
5033.2559	0.3897354	0.97553086	2.3407972	13.984903	1.071755529	15.05665853	0.618778343	43.02646453
5034.2559	0.38983515	0.97552079	2.3408766	13.986536	1.083616902	15.0701529	0.62562651	43.0432249
5035.2559	0.38986862	0.97576177	2.341392	13.9884	1.064101189	15.05250119	0.614359108	43.02930119
5036.2559	0.39015061	0.97559476	2.3413401	13.994935	1.068585477	15.06352048	0.616948113	43.05339048
5037.2559	0.38998845	0.97573447	2.3414574	14.000254	1.044182239	15.04443624	0.602858897	43.04494424
5038.2559	0.39028046	0.97557765	2.3414357	14.006075	1.048684874	15.05475987	0.605458494	43.06690987
5039.2559	0.39034748	0.97572803	2.3418036	14.010316	1.061948441	15.07226444	0.613116218	43.09289644
5040.2559	0.39044544	0.97566581	2.3417771	14.014495	1.065733652	15.08022865	0.615301611	43.10921865
5041.2559	0.39072618	0.9755519	2.34183	14.0173	1.070176349	15.08747635	0.617866603	43.12207635
5042.2559	0.39076394	0.97572136	2.3422067	14.016168	1.109897582	15.12606558	0.640799668	43.15840158
5043.2559	0.39086846	0.97559941	2.3420672	14.012391	1.115157568	15.12754857	0.643836522	43.15233057
5044.2559	0.39104027	0.97551793	2.3420763	14.004178	1.132259677	15.13643768	0.653710429	43.14479368
5045.2559	0.39092392	0.97549361	2.3419113	13.998871	1.108735995	15.107607	0.640129025	43.105349
5046.2559	0.39105082	0.97526127	2.3415732	13.995279	1.136935542	15.13221454	0.656410041	43.12277254
5047.2559	0.39129993	0.97543055	2.3421612	13.990272	1.132539498	15.1228115	0.653871984	43.1033555
5048.2559	0.39116383	0.97551942	2.3422027	13.985693	1.157473525	15.14316653	0.668267651	43.11455253
5049.2559	0.39131647	0.97531611	2.3419487	13.983197	1.120211004	15.103408	0.646754125	43.069802
5050.2559	0.39140028	0.97541773	2.3422356	13.98358	1.167284415	15.15086442	0.673931971	43.11802442
5051.2559	0.39127719	0.97538251	2.3420424	13.990433	1.162569098	15.1530021	0.671209582	43.1338681
5052.2559	0.39139801	0.97541016	2.3422184	13.996756	1.170379557	15.16713556	0.675718952	43.16064756
5053.2559	0.3914378	0.97538912	2.342216	14.002938	1.159052705	15.16199071	0.669179391	43.16786671
5054.2559	0.39158395	0.97541463	2.3424132	14.003832	1.146106723	15.14993872	0.661705025	43.15760272
5055.2559	0.39171475	0.97558594	2.3428864	14.009072	1.139471897	15.1485439	0.657874406	43.1666879
5056.2559	0.39178064	0.97543162	2.3426437	14.013301	1.168340054	15.18164105	0.674541445	43.20824305
5057.2559	0.39186037	0.97537673	2.3426137	14.013454	1.15991667	15.17337067	0.669678202	43.20027867
5058.2559	0.39189228	0.97539198	2.3426764	14.015019	1.17449742	15.18951642	0.678096402	43.21955442
5059.2559	0.39215028	0.97542518	2.3430007	14.01324	1.185335001	15.198575	0.684353482	43.225055
5060.2559	0.39254263	0.9752875	2.3431177	14.006047	1.217581661	15.22362866	0.7029711	43.23572266
5061.2559	0.39250675	0.9751581	2.3428228	13.998609	1.219930027	15.21853903	0.704326929	43.21575703
5062.2559	0.39273369	0.97521263	2.343159	14.000107	1.212757115	15.21286412	0.700185647	43.21307812
5063.2559	0.39255774	0.97500908	2.3425758	13.993437	1.226413796	15.2198508	0.708070335	43.2067248
5064.2559	0.39253923	0.97494274	2.3424246	13.988647	1.199857739	15.18850474	0.692738189	43.16579874
5065.2559	0.39262334	0.97503698	2.3426971	13.985855	1.237180245	15.22303525	0.714286347	43.19474525
5066.2559	0.39263162	0.97512239	2.3428764	13.985693	1.245714616	15.23140762	0.719213669	43.20279362
5067.2559	0.39273816	0.97509015	2.3429184	13.989313	1.226038388	15.21535139	0.707853593	43.19397739
5068.2559	0.39276177	0.97499555	2.3427529	13.993067	1.237204891	15.23027189	0.714300577	43.21640589
5069.2559	0.39275667	0.97476524	2.3422871	13.998859	1.254480039	15.25333904	0.724274388	43.25105704
5070.2559	0.39282277	0.97493881	2.3427005	14.000622	1.254622255	15.25524426	0.724356497	43.25648826
5071.2559	0.39299339	0.97510552	2.3432045	14.00416	1.233046292	15.23720629	0.711899609	43.24552629
5072.2559	0.39295518	0.97507995	2.3431151	14.009659	1.240172598	15.2498316	0.716013983	43.2691496
5073.2559	0.39334059	0.9750042	2.343349	14.013792	1.252025273	15.26581727	0.722857128	43.29340127
5074.2559	0.39334229	0.97499639	2.3433349	14.013922	1.273256296	15.2871783	0.735114865	43.3150223
5075.2559	0.39347577	0.97504973	2.3435752	14.014454	1.287542063	15.30199606	0.743362757	43.33090406
5076.2559	0.39351508	0.9748745	2.3432641	14.014647	1.277663796	15.2923108	0.737659537	43.3216048
5077.2559	0.39363155	0.97511989	2.3438714	14.009181	1.302433553	15.31161455	0.751960362	43.32997655
5078.2559	0.39378688	0.97485387	2.3434947	14.002011	1.285949004	15.28796	0.742443004	43.291982
5079.2559	0.39378932	0.97501063	2.3438106	13.995986	1.309788061	15.30577406	0.75620649	43.29774606
5080.2559	0.39403912	0.97479624	2.3436315	13.991176	1.315368341	15.30654434	0.759428266	43.28889634
5081.2559	0.39410916	0.97459799	2.3433051	13.987508	1.304399168	15.29190717	0.753095211	43.26692317
5082.2559	0.3939563	0.97473478	2.343426	13.984303	1.324124401	15.3084274	0.764483579	43.2770334
5083.2559	0.39411002	0.97469985	2.3435097	13.983318	1.328229455	15.31154746	0.766853633	43.27818346
5084.2559	0.39399025	0.97464657	2.3432834	13.986619	1.325095456	15.31171446	0.765044218	43.28495246
5085.2559	0.39392588	0.97455949	2.3430448	13.992434	1.317120775	15.30955478	0.760440034	43.29442278
5086.2559	0.39392966	0.97470546	2.3433406	13.996228	1.325481891	15.32170989	0.765267327	43.31416589
5087.2559	0.39405626	0.97475511	2.3435664	13.999851	1.321310269	15.32116127	0.762858839	43.32086327
5088.2559	0.39425549	0.97472787	2.3437114	14.004869	1.320470806	15.32533981	0.762374175	43.33507781
5089.2559	0.39430192	0.97483742	2.3439767	14.007194	1.344071609	15.35126561	0.776000105	43.36565361
5090.2559	0.39454672	0.97486657	2.3442798	14.01134	1.334881938	15.34622194	0.770694446	43.36890194
5091.2559	0.39449474	0.97474772	2.3439903	14.015784	1.33682816	15.35261216	0.771818098	43.38418016
5092.2559	0.39473745	0.97477251	2.3442824	14.013571	1.329304343	15.34287534	0.76747422	43.37001734
5093.2559	0.39485708	0.9748106	2.3444784	14.013564	1.349635871	15.36319987	0.779212633	43.39032787
5094.2559	0.39510024	0.97486258	2.3448253	14.008298	1.370241065	15.37853907	0.791109048	43.39513507
5095.2559	0.39545602	0.97458607	2.3446281	14.002318	1.370798639	15.37311664	0.791430963	43.37775264
5096.2559	0.39524505	0.97477484	2.3447948	13.996461	1.405803913	15.40226491	0.811641268	43.39518691
5097.2559	0.39535779	0.97465909	2.344676	13.992296	1.389415545	15.38171155	0.802179439	43.36630355
5098.2559	0.39535818	0.97464037	2.3446388	13.987755	1.412003512	15.39975851	0.815220608	43.37526851
5099.2559	0.39532501	0.9745689	2.3444629	13.986466	1.405968231	15.39243423	0.811736137	43.36536623
5100.2559	0.39537278	0.97446078	2.3442943	13.985404	1.438828267	15.42423227	0.830707887	43.39504027
5101.2559	0.39534265	0.97456276	2.3444681	13.988568	1.418252401	15.4068204	0.818828405	43.3839564
5102.2559	0.39529347	0.97445381	2.3442011	13.991836	1.40431369	15.39614969	0.810780887	43.37982169
5103.2559	0.39545739	0.97458661	2.3446307	13.994868	1.388802311	15.38367031	0.801825388	43.37340631
5104.2559	0.39524323	0.97461873	2.3444808	14.000934	1.414580506	15.41551451	0.816708436	43.41738251
5105.2559	0.39560586	0.97456694	2.3447399	14.00212	1.420759999	15.42288	0.820276168	43.42712
5106.2559	0.39592344	0.97470826	2.34534	14.006233	1.397454537	15.40368754	0.806820753	43.41615354
5107.2559	0.39624158	0.9745692	2.3453801	14.010741	1.415502271	15.42624327	0.817240617	43.44772527
5108.2559	0.39609429	0.97454041	2.345175	14.013689	1.458386758	15.47207576	0.841999987	43.49945376
5109.2559	0.39625663	0.9744578	2.3451724	14.012475	1.421892687	15.43436769	0.820930126	43.45931769
5110.2559	0.39617401	0.97458482	2.3453436	14.012538	1.435591552	15.44812955	0.828839169	43.47320555
5111.2559	0.3964467	0.97459555	2.3456378	14.007607	1.466781171	15.47438817	0.846846504	43.48960217
5112.2559	0.3964757	0.97454655	2.3455689	14.006598	1.475100245	15.48169825	0.851649524	43.49489425
5113.2559	0.39663661	0.97439605	2.3454287	14.001809	1.467734092	15.46954309	0.847396673	43.47316109
5114.2559	0.39666015	0.97437811	2.3454163	13.995946	1.482663418	15.47860942	0.856016123	43.47050142
5115.2559	0.39669442	0.97446823	2.3456309	13.991929	1.500660578	15.49258958	0.866406789	43.47644758
5116.2559	0.39688823	0.97424507	2.3453784	13.987116	1.504216994	15.49133299	0.868460086	43.46556499
5117.2559	0.39692622	0.9741866	2.3452992	13.982469	1.492468153	15.47493715	0.86167689	43.43987515
5118.2559	0.3968319	0.9742161	2.3452642	13.98663	1.507199864	15.49382986	0.870182247	43.46708986
5119.2559	0.39677936	0.97426355	2.3453064	13.985608	1.495395482	15.48100348	0.863366984	43.45221948
5120.2559	0.39666131	0.97421455	2.3450904	13.99077	1.496995219	15.48776522	0.864290593	43.46930522
5121.2559	0.39681351	0.97434103	2.3454955	13.992075	1.483365181	15.47544018	0.856421287	43.45959018
5122.2559	0.3972061	0.97425354	2.3457131	14.000624	1.498124223	15.49874822	0.864942423	43.49999622
5123.2559	0.39712274	0.97431767	2.345758	14.00452	1.501806717	15.50632672	0.867068512	43.51536672
5124.2559	0.39727107	0.97438312	2.3460374	14.005246	1.499043706	15.50428971	0.865473287	43.51478171
5125.2559	0.39753053	0.97439128	2.3463132	14.008294	1.527862286	15.53615629	0.882111702	43.55274429
5126.2559	0.39748085	0.97423095	2.3459427	14.013513	1.512912997	15.526426	0.873480726	43.553452
5127.2559	0.39774311	0.97430676	2.3463566	14.012048	1.544080537	15.55612854	0.891475314	43.58022454
5128.2559	0.39787525	0.97432172	2.3465185	14.013518	1.531667461	15.54518546	0.884308621	43.57222146
5129.2559	0.39784127	0.97435826	2.3465579	14.009868	1.564225336	15.57409334	0.903105919	43.59382934
5130.2559	0.39772525	0.97433192	2.3463891	14.004702	1.558436699	15.5631387	0.899763848	43.5725427
5131.2559	0.39802241	0.9742372	2.3464966	13.998044	1.561663908	15.55970791	0.901627078	43.55579591
5132.2559	0.39795572	0.97414798	2.3462515	13.992538	1.585087653	15.57762565	0.915150783	43.56270165
5133.2559	0.39805222	0.97403377	2.3461196	13.992523	1.563156959	15.55567996	0.902489091	43.54072596
5134.2559	0.39818847	0.97410434	2.3463972	13.988874	1.573863637	15.56273764	0.908670594	43.54048564
5135.2559	0.39816052	0.97400856	2.3461776	13.983917	1.588188784	15.57210578	0.916941222	43.53993978
5136.2559	0.39826787	0.97404385	2.3463554	13.985221	1.604948163	15.59016916	0.926617254	43.56061116
5137.2559	0.39828563	0.97384274	2.3459711	13.987014	1.588857274	15.57587127	0.917327175	43.54989927
5138.2559	0.39827964	0.97404253	2.3463647	13.992912	1.578523864	15.57143586	0.911361178	43.55725986
5139.2559	0.39828005	0.97403002	2.3463402	13.996143	1.597362745	15.59350575	0.922237811	43.58579175
5140.2559	0.39846319	0.97402704	2.3465173	14.002311	1.584567915	15.58687892	0.914850712	43.59150092
5141.2559	0.39870724	0.97412646	2.3469601	14.006785	1.599372849	15.60615785	0.923398345	43.61972785
5142.2559	0.39883634	0.97412038	2.3470771	14.005865	1.619673624	15.62553862	0.935119003	43.63726862
5143.2559	0.39910805	0.97412181	2.3473516	14.011618	1.597296153	15.60891415	0.922199364	43.63215015
5144.2559	0.39903486	0.97411656	2.3472679	14.013941	1.60536421	15.61930521	0.926857459	43.64718721
5145.2559	0.39925611	0.97420448	2.3476651	14.013499	1.618218384	15.63171738	0.93427882	43.65871538
5146.2559	0.3991994	0.97409087	2.3473811	14.015955	1.640713854	15.65666885	0.947266585	43.68857885
5147.2559	0.39940205	0.97401458	2.3474314	14.009759	1.636380005	15.64613901	0.944764436	43.66565701
5148.2559	0.3996644	0.97415	2.3479645	14.000787	1.646533529	15.64732053	0.950626576	43.64889453
5149.2559	0.39954448	0.97394317	2.3474307	14.000284	1.682679001	15.682963	0.971495174	43.683531
5150.2559	0.39959365	0.97397763	2.347549	13.994173	1.659530489	15.65370349	0.958130375	43.64204949
5151.2559	0.39957887	0.97395551	2.3474901	13.989349	1.66742698	15.65677598	0.962689416	43.63547398
5152.2559	0.39963803	0.97388989	2.3474178	13.987535	1.695912956	15.68344796	0.979135802	43.65851796
5153.2559	0.39961204	0.9737094	2.3470309	13.984908	1.686296899	15.6712049	0.973583969	43.6410209
5154.2559	0.39951593	0.97378093	2.3470778	13.985706	1.684067078	15.66977308	0.972296581	43.64118508
5155.2559	0.39970115	0.9735902	2.3468814	13.988923	1.680552728	15.66947573	0.97026757	43.64732173
5156.2559	0.39968589	0.97371435	2.3471146	13.996402	1.668524684	15.66492668	0.963323175	43.65773068
5157.2559	0.39981279	0.97372484	2.3472626	13.999037	1.671431908	15.67046891	0.965001662	43.66854291
5158.2559	0.39976606	0.97375345	2.3472731	14.00386	1.668677951	15.67253795	0.963411664	43.68025795
5159.2559	0.40002641	0.97380549	2.3476374	14.006009	1.690959503	15.6969685	0.976275924	43.7089865
5160.2559	0.40042204	0.97388464	2.3481913	14.008808	1.696683568	15.70549157	0.979580715	43.72310757
5161.2559	0.40034902	0.97392511	2.3481991	14.010429	1.707174784	15.71760378	0.985637821	43.73846178
5162.2559	0.40048707	0.97393793	2.3483629	14.012488	1.691866247	15.70435425	0.976799433	43.72933025
5163.2559	0.40051365	0.97387367	2.3482609	14.014279	1.714469947	15.72874895	0.989849685	43.75730695
5164.2559	0.40064254	0.97377264	2.3481877	14.012065	1.727273547	15.73933855	0.997241847	43.76346855
5165.2559	0.40091845	0.97376508	2.3484488	14.010069	1.735714731	15.74578373	1.002115367	43.76592173
5166.2559	0.40089786	0.97368222	2.3482623	14.003259	1.730445952	15.73370495	0.999073436	43.74022295
5167.2559	0.40083906	0.97372139	2.3482819	14.002506	1.748389139	15.75089514	1.00943294	43.75590714
5168.2559	0.40116113	0.97375691	2.3486748	13.994547	1.764829222	15.75937622	1.018924626	43.74847022
5169.2559	0.4012132	0.9736169	2.3484471	13.990689	1.77846323	15.76915223	1.026796225	43.75053023
5170.2559	0.40112674	0.97357464	2.3482761	13.98726	1.780003029	15.76726303	1.027685228	43.74178303
5171.2559	0.40112409	0.9734624	2.3480489	13.986073	1.774900706	15.76097371	1.0247394	43.73311971
5172.2559	0.40109068	0.97355807	2.3482068	13.9875	1.763289566	15.75078957	1.018035706	43.72578957
5173.2559	0.40127999	0.97332513	2.3479302	13.987493	1.773982911	15.76147591	1.024209511	43.73646191
5174.2559	0.40106842	0.97359347	2.3482554	13.993148	1.761093041	15.75424104	1.016767541	43.74053704
5175.2559	0.40123138	0.97350031	2.3482318	13.993224	1.768982735	15.76220674	1.021322658	43.74865474
5176.2559	0.40141138	0.97343045	2.3482723	13.998825	1.785522801	15.7843478	1.03087207	43.7819978
5177.2559	0.40151477	0.97351789	2.3485506	14.002687	1.794514739	15.79720174	1.036063568	43.80257574
5178.2559	0.40162191	0.9735598	2.3487415	14.005237	1.794374923	15.79961192	1.035982845	43.81008592
5179.2559	0.40183598	0.97333574	2.3485076	14.010812	1.783980887	15.79479289	1.029981845	43.81641689
5180.2559	0.40180561	0.97362113	2.3490477	14.012772	1.801438321	15.81421032	1.0400609	43.83975432
5181.2559	0.40199417	0.97344571	2.3488858	14.011661	1.780869252	15.79253025	1.028185342	43.81585225
5182.2559	0.40215635	0.97349083	2.3491378	14.014817	1.814042215	15.82885922	1.047337761	43.85849322
5183.2559	0.40240726	0.97341824	2.3492436	14.012444	1.828089846	15.84053385	1.055448165	43.86542185
5184.2559	0.40233302	0.97342515	2.3491833	14.00791	1.809901584	15.81781158	1.044947167	43.83363158
5185.2559	0.40244454	0.97334981	2.3491442	14.001661	1.822058534	15.82371953	1.051965985	43.82704153
5186.2559	0.40246308	0.97331929	2.3491015	13.999681	1.847761677	15.84744268	1.066805702	43.84680468
5187.2559	0.40248168	0.97328752	2.3490567	13.996097	1.829966647	15.82606365	1.056531736	43.81825765
5188.2559	0.40256748	0.97326356	2.3490946	13.98795	1.844527244	15.83247724	1.064938301	43.80837724
5189.2559	0.40259337	0.97326946	2.3491323	13.987044	1.850486853	15.83753085	1.068379083	43.81161885
5190.2559	0.40255883	0.9733578	2.3492744	13.985509	1.860167791	15.84567679	1.073968375	43.81669479
5191.2559	0.40257388	0.97315645	2.3488867	13.985085	1.857302086	15.84238709	1.072313859	43.81255709
5192.2559	0.40249196	0.97304219	2.3485763	13.987082	1.836772968	15.82385497	1.060461368	43.79801897
5193.2559	0.40266305	0.97305346	2.3487699	13.988849	1.862637577	15.85148658	1.075394306	43.82918458
5194.2559	0.40251428	0.97308809	2.3486905	13.993789	1.871036387	15.86482539	1.080243362	43.85240339
5195.2559	0.40278751	0.97319621	2.34918	13.99799	1.869837273	15.86782727	1.079551053	43.86380727
5196.2559	0.40296993	0.97319818	2.3493662	14.001132	1.859338833	15.86047083	1.073489776	43.86273483
5197.2559	0.4031119	0.97320497	2.3495219	14.006804	1.85201774	15.85882174	1.069262941	43.87242974
5198.2559	0.40337077	0.97321618	2.349803	14.008849	1.888016029	15.89686503	1.090046563	43.91456303
5199.2559	0.40328968	0.97304219	2.3493741	14.014222	1.898033968	15.91225597	1.095830422	43.94069997
5200.2559	0.40348381	0.97326392	2.3500116	14.011764	1.901708121	15.91347212	1.097951696	43.93700012
5201.2559	0.40354097	0.9731006	2.3497422	14.01338	1.907014712	15.92039471	1.101015457	43.94715471
5202.2559	0.40368447	0.97317153	2.3500276	14.012384	1.897669636	15.91005364	1.095620075	43.93482164
5203.2559	0.40371311	0.97319794	2.3501089	14.008906	1.947376296	15.9562823	1.124318229	43.9740943
5204.2559	0.40390605	0.97318906	2.3502841	14.004218	1.938404346	15.94262235	1.119138271	43.95105835
5205.2559	0.40400204	0.97328061	2.3505633	14.001434	1.946176327	15.94761033	1.123625426	43.95047833
5206.2559	0.40384671	0.97294235	2.3497314	13.993738	1.949797053	15.94353505	1.125715853	43.93101105
5207.2559	0.40409538	0.97300142	2.3500984	13.991402	1.936375965	15.92777797	1.117967185	43.91058197
5208.2559	0.4039574	0.97294551	2.3498485	13.987069	1.928918884	15.91598788	1.113661837	43.89012588
5209.2559	0.40402254	0.9729417	2.349906	13.984455	1.942309385	15.92676439	1.121392846	43.89567439
5210.2559	0.40410179	0.97270405	2.34951	13.984962	1.96597918	15.95094118	1.135058609	43.92086518
5211.2559	0.40420458	0.97280377	2.3498123	13.989388	1.949666174	15.93905417	1.12564029	43.91783017
5212.2559	0.4042469	0.97282648	2.3499	13.989747	1.955894387	15.94564139	1.129236151	43.92513539
5213.2559	0.40429431	0.97259533	2.3494852	13.990697	1.953660169	15.94435717	1.127946224	43.92575117
5214.2559	0.40420395	0.97268212	2.3495681	13.998646	1.937722404	15.9363684	1.118744552	43.9336604
5215.2559	0.40443695	0.97289568	2.3502283	14.00199	1.968202893	15.97019289	1.13634247	43.97417289
5216.2559	0.40469089	0.97300959	2.3507102	14.00362	1.981042356	15.98466236	1.143755338	43.99190236
5217.2559	0.40476838	0.97279829	2.3503649	14.007689	1.966192385	15.97388139	1.135181703	43.98925939
5218.2559	0.40474826	0.9728412	2.3504307	14.007596	1.971359707	15.97895571	1.138165058	43.99414771
5219.2559	0.40506661	0.97274667	2.3505599	14.012315	1.991675502	16.0039905	1.149894387	44.0286205
5220.2559	0.4051494	0.97289532	2.35094	14.015178	1.981004544	15.99618254	1.143733507	44.02653854
5221.2559	0.40518144	0.97293842	2.3510582	14.014592	2.000347145	16.01493915	1.154900963	44.04412315
5222.2559	0.40553707	0.97298276	2.3515027	14.013699	1.99754858	16.01124758	1.15328521	44.03864558
5223.2559	0.40537602	0.9728061	2.3509881	14.009171	2.028999839	16.03817084	1.171443603	44.05651284
5224.2559	0.40548012	0.97271603	2.3509123	14.003421	2.003921433	16.00734243	1.156964579	44.01418443
5225.2559	0.40561333	0.97279239	2.3511982	13.999686	2.044440538	16.04412654	1.180358295	44.04349854
5226.2559	0.4055956	0.97260988	2.3508153	13.993555	2.038551323	16.03210632	1.176958155	44.01921632
